0.000,1.14,1.54
0.146,1.14,1.54
0.351,6.59,2.22
0.556,3.19,2.14
0.966,8.86,2.17
1.171,9.25,1.75
1.376,6.91,1.70
1.581,1.47,1.52
1.786,2.91,1.63
1.992,1.81,1.78
2.197,2.42,1.87
2.402,9.64,2.25
2.607,14.62,2.46
2.812,30.45,3.70
3.018,46.48,4.46
3.223,38.31,3.97
3.428,39.57,3.58
3.633,42.59,3.73
3.839,52.97,4.08
4.044,59.26,4.43
4.250,57.25,4.69
4.455,49.61,3.77
4.660,59.03,4.45
4.866,69.19,4.57
5.071,77.95,4.65
5.277,106.62,5.42
5.483,141.85,6.43
5.688,148.30,6.43
5.894,183.94,7.57
6.100,219.64,8.35
6.305,271.02,8.94
6.511,306.34,9.59
6.717,422.08,12.19
6.923,459.27,12.30
7.129,521.32,13.17
7.335,632.53,14.16
7.541,766.62,16.03
7.747,1003.90,18.98
7.954,1266.79,22.27
8.160,1357.42,22.81
8.366,1629.88,25.77
8.573,2422.31,32.38
8.779,2714.89,34.15
8.986,3443.16,39.58
9.193,3863.79,44.99
9.400,4900.52,50.72
9.607,5757.36,59.05
9.814,6838.13,64.96
10.021,8430.08,77.56
10.229,9622.95,86.57
10.437,11360.60,106.38
10.645,15854.10,137.55
