0.28458,0.72251,0.144502
0.57713,1.61901,0.323802
0.74199,2.42381,0.484762
0.88644,4.9268,0.98536
1.18177,6.92117,1.384234
1.36865,5.80414,1.160828
1.61187,4.42062,0.884124
1.85307,4.72147,0.944294
1.90691,6.51743,1.303486
2.10998,8.17527,1.635054
2.4625,9.02337,1.804674
2.84934,12.37472,2.474944
3.01531,16.75261,3.350522
3.16745,26.52048,5.304096
3.34679,33.20237,6.640474
3.57922,32.51289,6.502578
3.78397,43.53577,8.707154
4.02791,53.91927,10.783854
4.23559,44.14347,8.828694
4.38792,67.57674,13.515348
4.56793,75.6526,15.13052
4.85065,92.67558,18.535116
5.14501,140.41253,28.082506
5.44116,157.30112,31.460224
5.56809,225.14355,45.02871
5.7628,186.38235,37.27647
5.94174,249.53355,49.90671
6.2365,353.53541,70.707082
6.53159,473.64877,94.729754
6.77666,485.0657,97.01314
6.99465,614.24838,122.849676
7.32799,890.1434,178.02868
7.55829,1246.64143,249.328286
7.77688,1427.51324,285.502648
8.09911,1529.49564,305.899128
8.3177,1751.406,350.2812
8.53609,2073.92817,414.785634
8.85739,2598.6462,519.72924
9.06221,3440.9767,688.19534
9.26743,4260.68799,852.137598
9.58947,4720.80564,944.161128
9.89799,5783.94443,1156.788886
10.11539,8099.76521,1619.953042
10.37429,7093.56407,1418.712814
10.64337,9826.29417,1965.258834
10.95163,12589.89586,2517.979172
11.1957,15247.81903,3049.563806
11.45374,15442.90655,3088.58131
11.68424,20914.25189,4182.850378
12.03142,25918.28165,5183.65633
12.30103,32830.8935,6566.1787
12.558,39765.05196,7953.010392
12.77666,45028.14407,9005.628814
13.0206,55767.584,11153.5168
