0.26126,0.02834,0.005668
0.31647,0.04325,0.00865
0.41113,0.05433,0.010866
0.54522,0.06432,0.012864
0.5965,0.08192,0.016384
0.77003,0.09057,0.018114
0.90018,0.09968,0.019936
1.04216,0.09968,0.019936
1.13682,0.09699,0.019398
1.26697,0.09252,0.018504
1.39515,0.08907,0.017814
1.45102,0.10489,0.020978
1.56605,0.15053,0.030106
1.66465,0.21684,0.043368
1.7753,0.28423,0.056846
1.86295,0.41573,0.083146
1.9862,0.49802,0.099604
2.11492,0.66237,0.132474
2.20805,0.79349,0.158698
2.26008,0.88375,0.17675
2.38607,1.01275,0.20255
2.48467,1.23652,0.247304
2.62709,1.45801,0.291602
2.71474,1.68146,0.336292
2.8106,2.01431,0.402862
2.91193,2.48286,0.496572
3.0078,2.84529,0.569058
3.12283,3.19922,0.639844
3.19404,3.68952,0.737904
3.32276,4.3504,0.87008
3.41041,5.08113,1.016226
3.49257,5.80442,1.160884
3.63773,6.93143,1.386286
3.73907,8.46291,1.692582
3.84863,9.72904,1.945808
3.89245,12.69597,2.539194
4.002,15.25745,3.05149
4.10608,18.2199,3.64398
4.21837,21.41555,4.28311
4.37175,25.25158,5.050316
4.43475,28.93761,5.787522
4.56073,33.69128,6.738256
4.6429,38.123,7.6246
4.7415,44.38558,8.877116
4.82914,50.70373,10.140746
4.95787,59.78597,11.957194
5.02634,68.94864,13.789728
5.10029,82.59729,16.519458
5.25367,98.94775,19.78955
5.37966,111.60903,22.321806
5.52208,133.27948,26.655896
5.57959,150.81094,30.162188
5.70558,176.14236,35.228472
5.82061,204.42899,40.885798
5.97673,260.91884,52.183768
6.07259,302.8197,60.56394
6.17667,349.22918,69.845836
6.22049,385.2751,77.05502
6.34648,440.11778,88.023556
6.43412,520.60035,104.12007
6.60119,619.71538,123.943076
6.75457,756.6399,151.32798
6.85591,892.17209,178.434418
7.02845,1085.84904,217.169808
7.17087,1342.67525,268.53505
7.3489,1724.59142,344.918284
7.39546,2139.26159,427.852318
