0.41363,6.28595,1.25719
0.49737,7.36104,1.472208
0.59017,8.52739,1.705478
0.69882,9.98729,1.997458
0.79615,11.69635,2.33927
0.90026,13.69842,2.739684
0.97722,15.52669,3.105338
1.07681,18.08549,3.617098
1.14019,20.60922,4.121844
1.1764,21.41179,4.282358
1.27599,24.6712,4.93424
1.32353,26.48214,5.296428
1.37785,28.73739,5.747478
1.47065,33.65415,6.73083
1.56571,39.62714,7.925428
1.66531,45.65937,9.131874
1.74,50.64123,10.128246
1.77621,52.61332,10.522664
1.87128,62.62736,12.525472
1.94371,67.96796,13.593592
1.97766,55.01271,11.002542
2.13157,79.64094,15.928188
2.31038,104.5791,20.91582
2.52315,158.17004,31.634008
2.72007,207.72014,41.544028
2.90793,281.80759,56.361518
3.11617,423.90004,84.780008
3.3063,594.13608,118.827216
3.51453,743.11325,148.62265
3.72956,949.88213,189.976426
3.93327,1375.52741,275.105482
4.12113,1927.90658,385.581316
4.31126,2601.40936,520.281872
4.52402,3686.40239,737.280478
4.72094,5195.16714,1039.033428
4.92692,7048.86984,1409.773968
5.12384,9563.49241,1912.698482
5.32302,12696.69962,2539.339924
5.52899,17133.80039,3426.760078
5.72138,23499.22158,4699.844316
5.93415,33846.8956,6769.37912
