0.30687,0.46373,0.092746
0.5043,1.53413,0.306826
0.78144,2.70156,0.540312
1.07592,2.78071,0.556142
1.2467,2.6032,0.52064
1.40646,0.66247,0.132494
1.54244,1.86467,0.372934
1.69507,3.75231,0.750462
1.80096,8.0726,1.61452
2.14414,4.42199,0.884398
2.29737,7.47319,1.494638
2.59042,11.66332,2.332664
2.74389,18.43118,3.686236
2.85293,15.91225,3.18245
3.03671,30.76284,6.152568
3.19092,39.21523,7.843046
3.36105,44.30438,8.860876
3.51739,30.45298,6.090596
3.81104,39.91512,7.983024
3.96497,55.15112,11.030224
4.24409,54.52001,10.904002
4.38224,81.64226,16.328452
4.56751,102.70806,20.541612
4.72218,114.47712,22.895424
5.00056,140.28881,28.057762
5.26348,169.6093,33.92186
5.47962,222.19075,44.43815
5.6341,261.31588,52.263176
5.78868,299.18706,59.837412
5.94261,413.38971,82.677942
6.09798,376.706,75.3412
6.39219,420.27469,84.054938
6.53043,612.67405,122.53481
6.70134,550.91834,110.183668
6.82496,622.21467,124.442934
6.97599,942.31785,188.46357
7.15741,806.6853,161.33706
7.33683,1235.67905,247.13581
7.59404,1751.14463,350.228926
7.77515,1639.47526,327.895052
7.91696,1794.75527,358.951054
8.13591,2198.52883,439.705766
8.47114,2695.29436,539.058872
8.72877,3377.28619,675.457238
8.93507,3825.07202,765.014404
9.19235,5300.74509,1060.149018
9.39858,6139.42506,1227.885012
9.64352,7192.72911,1438.545822
9.9013,8618.21462,1723.642924
10.05604,9435.31145,1887.06229
10.19739,11813.28808,2362.657616
10.36577,10457.25028,2091.450056
10.49463,11575.47491,2315.094982
10.63575,15499.24223,3099.848446
10.8169,14349.40201,2869.880402
10.94498,19867.60101,3973.520202
11.11333,17784.90922,3556.981844
11.24137,24901.34441,4980.268882
11.40984,21555.12132,4311.024264
11.55149,24676.80342,4935.360684
11.7313,33798.33318,6759.666636
11.87373,30934.52145,6186.90429
12.0278,40963.22129,8192.644258
12.17004,39649.69021,7929.938042
12.27248,51901.11789,10380.22358
12.46632,51392.02262,10278.40452
12.62055,65074.1266,13014.82532
