1.03774,1.05888,0.211776
1.33599,4.63951,0.927902
1.63425,7.06398,1.412796
1.9325,12.42292,2.484584
2.23076,21.32875,4.26575
2.53753,34.48454,6.896908
2.83579,44.37829,8.875658
3.13405,48.27096,9.654192
3.44082,56.42871,11.285742
3.73908,91.23455,18.24691
4.03733,127.70878,25.541756
4.34411,174.52161,34.904322
4.64236,224.59251,44.918502
4.94062,259.41377,51.882754
5.23887,337.87462,67.574924
5.84391,792.73057,158.546114
6.14216,1109.65259,221.930518
6.44042,1445.27196,289.054392
6.74719,1882.40091,376.480182
7.03693,2393.54563,478.709126
7.33518,3515.35389,703.070778
7.64196,4803.93935,960.78787
5.53713,514.43718,102.887436
7.93737,5618.92521,1123.785042
8.23819,7018.66836,1403.733672
8.53901,9730.56664,1946.113328
8.84476,12760.60228,2552.120456
9.13079,16388.82534,3277.765068
9.44049,20873.81959,4174.763918
9.73637,25288.36164,5057.672328
10.03818,31412.83455,6282.56691
10.3459,40344.44829,8068.889658
10.64771,51815.58846,10363.11769
10.94951,64364.5694,12872.91388
11.2454,78629.98472,15725.99694
11.54721,98491.14351,19698.2287
11.8431,125444.4,25088.88
12.1449,157130.4185,31426.08369
12.44671,195185.1175,39037.0235
12.75443,246534.8072,49306.96144
