8.72632,1108.64939,834.07849
8.98961,1235.842,912.41741
9.2134,3014.88414,1383.2585
9.45474,5512.12582,1976.14469
9.71803,5646.78253,2000.02979
9.95937,4944.81893,1855.45734
10.22266,7101.98074,2248.41365
10.46766,8605.93896,2637.52942
10.72363,8183.91079,2553.08319
10.9796,9095.34911,2678.48456
11.24471,16053.94261,3908.34596
11.45802,23506.16589,4877.72649
11.74751,25241.66958,5237.85806
12.00653,31124.84076,6616.47825
12.21984,57384.57846,10756.06425
12.46362,76944.90731,12903.79021
12.72264,78573.98632,14337.63434
12.96642,71654.5215,13075.01854
13.27115,70463.54284,13207.56228
13.4997,79567.94296,14519.00463
13.74348,93301.75583,17488.31668
14.0025,99354.2696,17149.02882
14.26152,129369.7538,21695.52503
14.47482,143657.1618,24091.54736
14.74908,177883.6876,27810.43037
15.03857,193433.5259,29461.82629
15.23664,205120.32,33064.57449
15.49566,243567.7112,39064.69002
15.75468,289221.6138,49684.28999
15.98323,359632.8612,61191.78193
16.22701,474203.6893,78365.85294
16.5165,526574.0572,97827.38134
16.72981,665835.8993,112204.9671
16.98883,748722.8389,118265.834
17.21737,856158.3169,144277.6153
17.49163,1008150.912,150310.6391
17.70494,1187126.541,201990.4082
17.97919,1392030.339,244837.344
18.25345,1745488.077,279950.6975
