2.35,13.9,1.8
2.46,13.3,1.8
2.57,20.2,2.3
2.68,31.8,3.0
2.78,40.0,3.4
2.89,46.9,3.8
3.0,50.2,4.0
3.11,40.4,3.6
3.21,27.3,2.9
3.32,34.7,3.4
3.43,50.9,4.3
3.54,79.2,5.6
3.65,57.9,4.7
3.75,77.2,5.7
3.86,56.2,4.9
3.97,56.0,4.9
4.08,45.6,4.5
4.18,69.2,5.8
4.29,82.4,6.6
4.4,108.3,7.8
4.51,119.4,8.6
4.61,105.6,8.1
4.72,118.3,9.0
4.83,136.9,10.0
4.94,137.2,10.4
5.05,148.5,11.3
5.15,170.0,12.6
5.26,177.4,13.6
5.37,194.0,14.7
5.48,199.5,15.7
5.58,268.7,19.4
5.69,230.7,18.8
5.8,295.8,22.8
5.91,291.0,23.9
6.01,318.6,26.5
6.12,389.6,31.4
6.23,406.5,50.8
6.34,542.4,61.8
6.45,593.5,49.5
