0.25984,0.1609,0.03218
0.53596,0.26646,0.053292
0.64772,0.46232,0.092464
0.77921,0.69757,0.139514
0.89098,0.65051,0.130102
1.02246,0.63554,0.127108
1.15395,0.92241,0.184482
1.23942,1.17331,0.234662
1.32488,1.41353,0.282706
1.4498,1.71621,0.343242
1.46952,2.88667,0.577334
1.58128,3.55961,0.711922
1.63388,5.08683,1.017366
1.7062,5.71486,1.142972
1.80481,5.84948,1.169896
1.84426,7.0471,1.40942
1.97575,7.85594,1.571188
2.07546,7.89669,1.579338
2.15764,9.34273,1.868546
2.20147,11.64053,2.328106
2.27269,13.33391,2.666782
2.34391,14.04196,2.808392
2.38226,16.50622,3.301244
2.43157,19.52883,3.905766
2.4754,21.9399,4.38798
2.60141,24.64863,4.929726
2.67263,27.33591,5.467182
2.71098,31.11067,6.222134
2.82055,37.52877,7.505754
2.88082,42.98817,8.597634
2.94108,46.75879,9.351758
2.99587,50.53227,10.106454
3.06709,59.4003,11.88006
3.13831,66.30375,13.26075
3.1931,74.48973,14.897946
3.23693,86.99763,17.399526
3.32459,111.95676,22.391352
3.40677,124.16266,24.832532
3.42868,145.95226,29.190452
3.56017,156.71391,31.342782
3.604,170.45975,34.09195
3.64235,204.29985,40.85997
3.70261,226.5733,45.31466
3.77383,249.65521,49.931042
3.88706,286.89942,57.379884
3.91445,333.63236,66.726472
4.01946,375.6321,75.12642
4.12903,481.3191,96.26382
4.20208,568.84451,113.768902
4.30252,661.50338,132.300676
4.36644,781.79439,156.358878
4.47145,880.21159,176.042318
4.58102,1018.08706,203.617412
4.66776,1127.86591,225.573182
4.77277,1384.21188,276.842376
4.86865,1609.68564,321.937128
4.9417,1783.25571,356.651142
4.99192,1986.21764,397.243528
5.12432,2424.55075,484.91015
5.2065,2834.72175,566.94435
5.27498,3056.88911,611.377822
5.36172,3423.21013,684.642026
5.43477,3771.94585,754.38917
5.51239,4269.73227,853.946454
5.5763,4629.24912,925.849824
5.64022,5128.41433,1025.682866
5.73153,5742.97569,1148.595138
5.78175,6193.07339,1238.614678
5.87763,7519.17182,1503.834364
6.01003,9178.5579,1835.71158
6.08764,10673.64979,2134.729958
6.21548,12213.19988,2442.639976
6.27483,13974.8122,2794.96244
6.35701,16076.93132,3215.386264
6.47115,18395.84205,3679.16841
6.54876,22095.41348,4419.082696
6.64464,23955.87523,4791.175046
6.72682,26971.59167,5394.318334
6.80443,30203.72095,6040.74419
6.88661,32746.91243,6549.382486
7.03271,40189.76457,8037.952914
7.15598,52336.88041,10467.37608
7.26555,65279.21421,13055.84284
7.44361,79685.51082,15937.10216
7.51209,91671.96428,18334.39286
7.64905,107759.6956,21551.93912
7.73123,120673.0331,24134.60662
7.79972,141087.7758,28217.55516
