1.47E+00,8.81E+00,1.13E+00
1.73E+00,8.79E+00,1.76E+00
1.92E+00,1.19E+01,2.39E+00
2.11E+00,1.39E+01,2.78E+00
2.32E+00,1.62E+01,3.24E+00
2.53E+00,1.48E+01,2.96E+00
2.75E+00,1.88E+01,3.76E+00
2.93E+00,1.75E+01,3.50E+00
3.17E+00,2.30E+01,4.60E+00
3.31E+00,2.87E+01,5.73E+00
3.56E+00,4.24E+01,6.04E+00
3.74E+00,5.02E+01,1.00E+01
3.96E+00,5.84E+01,1.17E+01
4.17E+00,6.69E+01,1.34E+01
4.36E+00,7.52E+01,1.50E+01
4.55E+00,9.22E+01,1.58E+01
4.73E+00,1.06E+02,2.11E+01
4.95E+00,1.25E+02,2.50E+01
5.19E+00,1.41E+02,2.81E+01
5.35E+00,1.67E+02,3.33E+01
5.59E+00,1.94E+02,2.76E+01
5.80E+00,2.30E+02,4.59E+01
5.99E+00,2.63E+02,5.25E+01
6.18E+00,3.06E+02,6.12E+01
6.39E+00,3.62E+02,7.24E+01
6.58E+00,4.22E+02,6.62E+01
6.74E+00,4.91E+02,9.82E+01
6.98E+00,5.62E+02,1.12E+02
7.16E+00,6.54E+02,1.31E+02
7.38E+00,7.61E+02,1.52E+02
7.57E+00,8.86E+02,1.27E+02
7.75E+00,1.05E+03,2.10E+02
7.97E+00,1.20E+03,2.40E+02
8.15E+00,1.40E+03,2.80E+02
8.37E+00,1.63E+03,3.26E+02
8.55E+00,1.86E+03,2.67E+02
8.74E+00,2.25E+03,4.49E+02
8.96E+00,2.66E+03,5.32E+02
9.17E+00,3.37E+03,6.74E+02
9.36E+00,3.79E+03,7.59E+02
9.57E+00,4.34E+03,6.20E+02
