0.33674,8.1923,1.63846
0.5174,4.07581,0.815162
0.60773,1.59213,0.318426
0.81849,3.69459,0.738918
0.959,4.40365,0.88073
1.09951,6.90784,1.381568
1.30024,10.14145,2.02829
1.56118,8.74314,1.748628
1.86228,8.90481,1.780962
1.97268,4.0749,0.81498
2.15333,4.39628,0.879256
2.33399,6.72772,1.345544
2.45442,12.25778,2.451556
2.62504,16.01372,3.202744
2.77559,20.91819,4.183638
2.94621,27.55618,5.511236
3.08671,31.76928,6.353856
3.21719,42.19101,8.438202
3.36773,57.45462,11.490924
3.54839,72.60577,14.521154
3.6889,71.46304,14.292608
3.84948,53.89797,10.779594
3.97995,80.42476,16.084952
4.20075,71.66692,14.333384
4.38141,78.61696,15.723392
4.51188,88.39677,17.679354
4.75276,123.48199,24.696398
4.95348,119.57222,23.914444
5.08396,141.33124,28.266248
5.25457,119.77277,23.954554
5.36498,194.21072,38.842144
5.53559,191.18611,38.237222
5.6761,225.98961,45.197922
5.81661,295.18624,59.037248
5.9772,276.4186,55.28372
6.14781,379.60806,75.921612
6.3084,373.67524,74.735048
6.43887,468.17106,93.634212
6.60949,476.4817,95.29634
6.77007,465.14729,93.029458
6.88298,588.67578,117.735156
7.03631,638.83542,127.767084
7.18965,721.89311,144.378622
7.33601,801.69558,160.339116
7.44753,854.85166,170.970332
7.66359,1023.83,204.766
7.80298,1085.59129,217.118258
7.94935,1314.78666,262.957332
8.11662,1192.85307,238.570614
8.29086,1461.71799,292.343598
8.40935,1770.04841,354.009682
8.59056,1682.02231,336.404462
8.70904,2221.29199,444.258398
8.91117,2111.07079,422.214158
9.02268,2988.00779,597.601558
9.16905,2726.29598,545.259196
9.35723,2976.32402,595.264804
9.48965,3999.61576,799.923152
9.67087,3445.02374,689.004748
9.78935,4682.92174,936.584348
9.94965,4248.46178,849.692356
10.09602,5643.95,1128.79
10.24935,5149.81091,1029.962182
10.45147,5557.91461,1111.582922
10.57693,7776.85817,1555.371634
10.7442,7829.22286,1565.844572
10.86269,9929.36465,1985.87293
11.02299,9655.13059,1931.026118
11.15541,10537.33008,2107.466016
11.31572,11304.20265,2260.84053
11.46905,13533.97621,2706.795242
11.58754,15027.77267,3005.554534
11.77572,13714.72095,2742.94419
11.92208,16044.08587,3208.817174
12.06845,18877.87631,3775.575262
12.2636,19452.50901,3890.501802
12.40299,23422.7327,4684.54654
12.54239,23440.91154,4688.182308
12.68875,29222.2881,5844.45762
12.84906,27131.24101,5426.248202
13.01633,31197.35194,6239.470388
13.12087,42649.98432,8529.996864
13.323,36318.09429,7263.618858
13.46936,52313.84999,10462.77
13.62269,45314.1044,9062.82088
13.76906,63047.24208,12609.44842
13.92936,59904.87417,11980.97483
14.11057,77329.82971,15465.96594
14.25694,76946.82027,15389.36405
14.38936,82058.29422,16411.65884
