1.323E+00,1.328E+01,1.887E+00
1.544E+00,4.255E+01,0
1.742E+00,3.912E+01,0
1.935E+00,7.555E+01,0
2.137E+00,8.386E+01,0
2.335E+00,7.988E+01,8.874E+00
2.531E+00,6.763E+01,0
2.734E+00,7.963E+01,0
2.954E+00,9.156E+01,0
3.138E+00,1.041E+02,1.372E+01
3.340E+00,1.197E+02,0
3.560E+00,1.360E+02,0
3.725E+00,1.583E+02,0
3.946E+00,1.842E+02,0
4.148E+00,2.093E+02,3.181E+01
4.331E+00,2.379E+02,0
4.552E+00,2.768E+02,0
4.754E+00,3.183E+02,0
4.955E+00,3.618E+02,0
5.139E+00,4.161E+02,7.146E+01
5.323E+00,4.786E+02,0
5.525E+00,5.504E+02,0
5.727E+00,6.329E+02,0
5.929E+00,7.193E+02,0
6.113E+00,8.371E+02,1.273E+02
6.315E+00,9.514E+02,0
