2.58336,110.02514,38.90089
2.8483,126.44482,45.40792
3.13486,226.50947,63.01862
3.41202,258.72023,89.33164
3.70328,401.63341,101.34632
3.97105,405.76229,107.61207
4.25134,540.31051,129.45414
4.5332,721.93113,236.11603
4.7994,948.29845,301.60058
5.093,893.37596,223.52485
5.36703,1124.5424,245.87088
5.65672,1554.65614,446.12656
5.91901,2077.24011,726.77855
6.20478,1812.43343,568.3031
6.48273,2242.85169,589.99288
6.77633,2592.54757,610.21629
7.03862,3740.18379,888.2221
7.32439,4360.34305,980.59214
7.60625,6131.71907,1277.22697
7.86071,6184.20374,1300.90786
8.16214,8846.03104,1970.91834
8.42704,9564.87371,2295.03721
8.72064,11586.80998,1959.63842
8.98489,12528.37274,2787.00172
9.27849,15503.62161,3481.19568
9.54926,17997.41396,4135.2728
9.84286,22590.08333,4845.42046
10.1071,26788.5143,5524.87426
