0.9,28.95,4.34
1,32.21,4.83
1.1,38.46,5.77
1.2,59.54,8.93
1.3,72.36,10.90
1.4,90.23,13.50
1.5,105.20,15.80
1.6,132.70,19.90
1.7,158.40,23.80
1.8,199.20,29.90
1.9,262.90,39.40
2,326.40,49.00
2.1,400.50,60.10
2.2,495.60,74.30
2.3,577.50,86.60
2.4,697.70,105.00
2.5,845.70,128.00
2.6,1030.00,155.00
2.7,1240.00,186.00
2.8,1510.00,227.00
2.9,1830.00,275.00
3,2210.00,331.00
3.1,2670.00,400.00
3.2,3210.00,481.00
3.3,3850.00,578.00
3.4,4620.00,694.00
3.5,5520.00,828.00
3.6,6590.00,989.00
3.7,7860.00,1180.00
3.8,9340.00,1400.00
3.9,11100.00,1660.00
4,13100.00,1970.00
4.1,15600.00,2330.00
4.2,18400.00,2760.00
4.3,21700.00,3250.00
4.4,25500.00,3830.00
4.5,30000.00,4500.00
4.6,35200.00,5290.00
4.7,41300.00,6200.00
4.8,48400.00,7260.00
4.9,56600.00,8490.00
5,66100.00,9910.00
5.1,77100.00,11600.00
5.2,89800.00,13500.00
5.3,104000.00,15700.00
5.4,121000.00,18200.00
5.5,141000.00,21100.00
5.6,163000.00,24500.00
5.7,189000.00,28400.00
5.8,219000.00,32800.00
5.9,253000.00,38000.00
6,292000.00,43800.00
6.1,337000.00,50600.00
6.2,388000.00,58300.00
6.3,447000.00,67100.00
6.4,514000.00,77200.00
6.5,591000.00,88700.00
6.6,679000.00,102000.00
6.7,778000.00,117000.00
6.8,820000.00,134000.00
6.9,1020000.00,153000.00
7,1170000.00,175000.00
7.1,1340000.00,200000.00
7.2,1530000.00,229000.00
