3.0,1.72E+02,0
3.5,3.26E+02,0
4.0,6.15E+02,0
4.5,1.19E+03,0
5.0,2.03E+03,0
5.5,3.81E+03,0
6.0,5.85E+03,0
6.5,9.34E+03,0
7.0,1.46E+04,0
7.5,2.30E+04,0
8.0,3.48E+04,0
8.5,5.19E+04,0
9.0,7.87E+04,0
9.5,1.16E+05,0
10.0,1.70E+05,0
10.5,2.56E+05,0
11.5,5.02E+05,0
12.0,7.05E+05,0
12.5,1.04E+06,0
13.0,1.46E+06,0
13.5,2.03E+06,0
14.0,2.78E+06,0
14.5,3.87E+06,0
15.0,5.31E+06,0
15.5,7.19E+06,0
16.0,9.80E+06,0
16.5,1.33E+07,0
17.0,1.77E+07,0
17.5,2.46E+07,0
18.0,3.35E+07,0
18.5,4.45E+07,0
19.0,5.85E+07,0
19.5,7.68E+07,0
20.0,1.03E+08,0
20.5,1.40E+08,0
21.0,1.81E+08,0
21.5,2.34E+08,0
22.0,3.08E+08,0
22.5,3.95E+08,0
23.0,5.23E+08,0
23.5,6.88E+08,0
24.0,8.94E+08,0
