0.43271,1.51824,0.303648
0.73096,5.89932,1.179864
1.02922,8.25778,1.651556
1.33599,10.12846,2.025692
1.63425,9.76999,1.953998
1.9325,10.50009,2.100018
2.23928,14.349,2.8698
2.52901,18.46578,3.693156
2.83579,23.76368,4.752736
3.13405,37.06153,7.412306
3.44082,59.92148,11.984296
3.73908,74.38394,14.876788
4.04585,89.06896,17.813792
4.34411,118.82884,23.765768
4.64236,158.53216,31.706432
4.9321,211.50122,42.300244
5.23035,272.18171,54.436342
5.53713,363.12358,72.624716
5.83539,496.22988,99.245976
6.13364,630.9755,126.1951
6.44042,904.70477,180.940954
6.73867,1297.18304,259.436608
7.03693,1730.60027,346.120054
7.33518,2148.29242,429.658484
7.63344,3231.86861,646.373722
7.94021,4260.22682,852.045364
8.23847,5040.38179,1008.076358
8.53672,6486.48623,1297.297246
8.8435,8864.16772,1772.833544
9.14176,11545.17476,2309.034952
9.44001,14504.86261,2900.972522
9.73827,18005.7099,3601.14198
10.03652,22084.64376,4416.928752
10.3433,27087.60126,5417.520252
10.64155,35280.36701,7056.073402
10.94833,45951.07129,9190.214258
11.24659,57730.95599,11546.1912
11.54484,73407.14558,14681.42912
11.85162,95609.46401,19121.8928
12.14135,123040.178,24608.03559
12.44813,149111.3221,29822.26442
12.74638,185100.3542,37020.07084
