0.80,17.06,2.56
0.85,21.09,3.16
0.90,25.09,3.76
0.95,29.07,4.36
1.00,34.84,5.23
1.05,43.23,6.49
1.10,56.39,8.46
1.15,71.18,10.7
1.20,70.38,10.6
1.25,98.42,14.8
1.30,184.3,27.7
1.35,264.3,39.7
1.40,314.3,47.2
1.45,332.7,49.9
1.50,372.7,55.9
1.55,391.5,58.7
1.60,401.5,60.2
1.65,423.4,63.5
1.70,433.4,65.
1.75,451.6,67.7
1.80,452.8,67.9
1.85,459.8,69.
1.90,512.9,76.9
1.95,582.8,87.4
2.00,650.3,97.5
2.05,726.2,109.
2.10,815.8,122.
2.15,916.9,138.
2.2,1030.00,154.00
2.25,1150.00,173.00
2.3,1290.00,194.00
2.35,1450.00,217.00
2.4,1620.00,242.00
2.45,1800.00,271.00
2.5,2010.00,302.00
2.55,2240.00,337.00
2.6,2500.00,375.00
2.65,2780.00,417.00
2.7,3100.00,464.00
2.75,3440.00,516.00
2.8,3820.00,573.00
2.85,4240.00,636.00
2.9,4700.00,705.00
2.95,5210.00,782.00
3,5780.00,866.00
3.05,6390.00,959.00
3.1,7070.00,1060.00
3.15,7820.00,1170.00
3.2,8640.00,1300.00
3.25,9540.00,1430.00
3.3,10500.00,1580.00
3.35,16000.00,1740.00
3.4,12800.00,1920.00
3.45,14100.00,2110.00
3.5,15500.00,2330.00
3.55,17100.00,2560.00
3.6,18800.00,2820.00
3.65,20600.00,3100.00
3.7,22700.00,3400.00
3.75,24900.00,3730.00
3.8,27300.00,4100.00
3.85,30000.00,4490.00
3.9,32800.00,4930.00
3.95,36000.00,5400.00
4,39400.00,5920.00
4.05,43200.00,6480.00
4.1,47200.00,7090.00
4.15,51700.00,7750.00
4.2,56500.00,8480.00
4.25,61800.00,9260.00
4.3,67500.00,10100.00
4.35,73700.00,11000.00
4.4,80400.00,12100.00
4.45,87800.00,13200.00
4.5,95700.00,14400.00
4.55,104000.00,15700.00
4.6,114000.00,17100.00
4.65,124000.00,18600.00
4.7,135000.00,20200.00
4.75,147000.00,22000.00
4.8,160000.00,24000.00
4.85,174000.00,26900.00
4.9,189000.00,28400.00
4.95,205000.00,30800.00
5,223000.00,33500.00
5.05,243000.00,36400.00
5.1,263000.00,39500.00
5.15,286000.00,42900.00
5.2,310000.00,46500.00
5.25,337000.00,50500.00
5.3,365000.00,54800.00
