0, 1.4198244049738304
0.12638888888888888, 0.4251005042387418
0.27222222222222225, 0.5073495302127539
0.3888888888888889, 0.5958537333804484
0.5055555555555555, 0.6776502245786614
0.6513888888888889, 1.0630074612547522
0.7777777777777778, 4.446770263075114
0.9041666666666667, 2.413690406299261
1.0305555555555557, 1.5636303022316431
1.1666666666666667, 1.7782794100389228
1.273611111111111, 2.156745411187304
1.4194444444444445, 2.532977225125654
1.5458333333333334, 3.7258816033088227
1.6722222222222223, 4.666533774314868
1.7986111111111112, 3.7862761908629663
1.9347222222222222, 4.592098268715103
2.051388888888889, 5.393163360802505
2.1875, 8.192337228073423
2.313888888888889, 9.46797239976491
2.4208333333333334, 10.426929198500524
2.5375, 11.299848626832734
2.6930555555555555, 13.926909344070316
2.8291666666666666, 17.725698252134393
2.9361111111111113, 21.155290551861494
3.0625, 19.521032895446442
3.2083333333333335, 26.49624662738464
3.3444444444444446, 31.622776601683793
3.451388888888889, 38.9746409428567
3.6069444444444443, 47.269499681346005
3.713888888888889, 61.13822827660317
3.8402777777777777, 75.35203264966113
3.9763888888888888, 81.66033800131449
4.102777777777778, 100.64525303904166
4.238888888888889, 120.11823401372456
4.345833333333333, 128.09786735915984
4.472222222222222, 134.42858278804863
4.618055555555555, 134.42858278804863
4.7444444444444445, 214.29181665931858
4.8805555555555555, 243.7089667303266
