-0.842,0.0,0.0
-0.716,0.0,0.0
-0.591,0.0,0.0
-0.465,0.0,0.0
-0.339,0.0,0.0
-0.213,0.765,0.0994
-0.087,1.58,0.165
0.039,2.51,0.241
0.165,2.15,0.221
0.29,2.26,0.295
0.416,6.16,0.425
0.542,7.26,0.471
0.668,3.45,0.349
0.794,2.88,0.304
0.92,4.72,0.533
1.046,9.59,0.763
1.171,13.3,1.01
1.297,12.0,1.08
1.423,14.4,1.12
1.549,20.6,1.45
1.675,30.3,1.81
1.801,44.8,2.43
1.927,55.2,2.88
2.052,69.0,3.93
2.178,77.2,4.02
2.304,89.1,5.24
2.43,135.0,6.15
2.556,162.0,7.71
2.682,220.0,9.84
2.808,277.0,13.3
2.933,370.0,15.8
3.059,428.0,20.6
3.185,551.0,22.6
3.311,711.0,32.4
3.437,855.0,35.4
3.563,996.0,45.7
3.689,1340.0,58.8
3.814,1700.0,88.6
3.94,2050.0,110.0
4.066,2420.0,135.0
4.192,3370.0,172.0
4.318,3920.0,246.0
4.444,5150.0,302.0
4.57,6460.0,419.0
4.695,7880.0,554.0
4.821,9770.0,736.0
4.947,12000.0,949.0
5.073,16700.0,1320.0
5.199,19000.0,1770.0
5.325,20700.0,2070.0
5.451,29600.0,3100.0
5.576,35500.0,4030.0
5.702,38400.0,5210.0
5.828,56700.0,6260.0
5.954,73300.0,9470.0
6.08,65300.0,11800.0
6.206,71000.0,15400.0
6.332,77600.0,20600.0
6.457,130000.0,33700.0
6.583,170000.0,51100.0
6.709,248000.0,98600.0
