-0.864,0.0,0.0
-0.744,0.0,0.0
-0.624,0.0,0.0
-0.504,0.0,0.0
-0.384,0.021,0.00122
-0.264,0.0476,0.00779
-0.144,0.439,0.0153
-0.024,1.08,0.0274
0.096,0.783,0.0212
0.216,0.264,0.0114
0.336,0.195,0.00951
0.456,0.233,0.0131
0.576,0.25,0.0239
0.696,0.654,0.0355
0.816,2.88,0.0571
0.936,4.89,0.0798
1.056,2.7,0.0611
1.176,0.969,0.0515
1.296,2.56,0.0756
1.416,6.7,0.106
1.536,7.43,0.122
1.656,4.11,0.106
1.776,4.91,0.127
1.896,7.27,0.144
2.016,7.74,0.158
2.136,8.48,0.232
2.256,12.9,0.279
2.376,20.2,0.308
2.496,16.0,0.353
2.616,9.92,0.374
2.736,18.6,0.514
2.856,31.2,0.63
2.976,33.7,0.793
3.096,38.2,1.03
3.216,51.6,1.25
3.336,61.3,1.61
3.456,62.5,1.89
3.576,66.4,1.87
3.696,75.7,2.49
3.816,78.0,2.65
3.936,97.6,3.52
4.056,111.0,3.62
4.176,120.0,4.31
4.296,127.0,5.38
4.416,159.0,6.37
4.536,197.0,8.47
4.656,229.0,10.4
4.776,247.0,12.3
4.896,252.0,13.0
5.016,317.0,15.4
5.136,360.0,19.4
5.256,413.0,24.0
5.376,500.0,28.7
5.496,546.0,29.7
5.616,560.0,32.9
5.736,731.0,44.5
5.856,827.0,52.5
5.976,858.0,60.9
6.096,994.0,73.4
6.216,1040.0,80.2
6.336,1260.0,107.0
6.456,1510.0,118.0
6.576,1780.0,163.0
6.696,1930.0,208.0
6.816,2430.0,250.0
6.936,3070.0,323.0
7.056,3500.0,557.0
