0.025,0.562,0.15
0.145,1.12,0.206
0.265,1.81,0.282
0.385,2.17,0.362
0.505,2.28,0.354
0.625,2.89,0.435
0.745,4.22,0.561
0.865,2.75,0.448
0.985,4.76,0.627
1.105,7.72,0.893
1.225,10.7,1.21
1.345,19.9,1.67
1.465,23.1,1.78
1.585,34.5,2.71
1.705,61.7,3.49
1.825,79.3,4.62
1.945,122.0,6.0
2.065,156.0,7.92
2.185,191.0,9.84
2.305,235.0,13.6
2.425,297.0,16.8
2.545,383.0,21.2
2.665,453.0,28.4
2.785,527.0,35.3
2.905,657.0,47.5
3.025,896.0,60.8
3.145,1180.0,84.8
3.265,1460.0,107.0
3.385,1670.0,114.0
3.505,2510.0,174.0
3.625,2910.0,234.0
3.745,3290.0,237.0
3.865,4470.0,326.0
3.985,6410.0,452.0
4.105,6900.0,599.0
4.225,9390.0,762.0
4.345,11600.0,947.0
4.465,16500.0,1320.0
4.585,18900.0,1680.0
4.705,20300.0,2170.0
4.825,29800.0,3030.0
4.945,33300.0,3480.0
5.065,35400.0,4360.0
5.185,57500.0,6400.0
5.305,73800.0,7850.0
5.425,108000.0,12000.0
5.545,105000.0,13800.0
5.665,130000.0,19200.0
5.785,180000.0,30900.0
5.905,224000.0,38500.0
6.025,267000.0,50200.0
6.145,344000.0,78900.0
6.265,470000.0,103000.0
6.385,430000.0,131000.0
6.505,657000.0,201000.0
6.625,701000.0,359000.0
6.745,1070000.0,601000.0
6.865,1530000.0,758000.0
6.985,2850000.0,1090000.0
7.105,2270000.0,1870000.0
