0.131,0.415,0.254
0.371,0.713,0.343
0.611,1.37,0.388
0.851,1.82,0.508
1.091,2.72,0.827
1.331,4.59,0.857
1.571,6.31,1.37
1.811,10.3,1.72
2.051,14.3,2.1
2.291,21.7,3.13
2.531,33.2,5.27
2.771,49.2,5.87
3.011,73.8,8.17
3.251,114.0,11.9
3.491,141.0,13.5
3.731,188.0,20.6
3.971,307.0,30.5
4.211,411.0,37.3
4.451,549.0,62.2
4.691,741.0,92.8
4.931,1080.0,129.0
5.171,1450.0,186.0
5.411,1880.0,323.0
5.651,2130.0,365.0
5.891,2760.0,474.0
6.131,4200.0,747.0
6.371,5810.0,1100.0
6.611,9060.0,1790.0
6.851,9060.0,2450.0
7.091,10900.0,2960.0
7.331,10500.0,4030.0
7.571,9600.0,6320.0
7.811,13900.0,9060.0
