0.023,0.771,0.00795
0.141,0.754,0.00751
0.259,0.752,0.00766
0.377,0.937,0.0108
0.494,1.11,0.0119
0.612,1.4,0.0149
0.73,2.21,0.0218
0.848,3.32,0.0324
0.966,3.38,0.0308
1.083,2.45,0.0249
1.201,1.66,0.0193
1.319,1.31,0.0156
1.437,1.11,0.018
1.555,1.07,0.0178
1.672,1.22,0.018
1.79,1.69,0.0193
1.908,2.84,0.0244
2.026,4.09,0.0369
2.144,3.98,0.0325
2.261,3.08,0.0264
2.379,2.77,0.0261
2.497,2.83,0.0339
2.615,3.11,0.0483
2.732,3.98,0.0581
2.85,6.07,0.0973
2.968,10.7,0.128
3.086,15.5,0.159
3.204,18.6,0.201
3.321,20.7,0.251
3.439,22.2,0.244
3.557,24.5,0.238
3.675,28.1,0.309
3.793,33.6,0.338
3.91,39.9,0.371
4.028,40.8,0.401
4.146,36.6,0.409
4.264,32.3,0.454
4.382,33.6,0.456
4.499,37.1,0.493
4.617,41.0,0.437
4.735,44.4,0.57
4.853,44.8,0.572
4.971,44.1,0.576
5.088,47.1,0.728
5.206,55.0,0.726
5.324,62.7,0.82
5.442,68.5,0.887
5.56,73.6,1.08
5.677,76.1,0.987
5.795,69.1,1.15
5.913,66.5,1.16
6.031,79.1,1.48
6.149,95.6,1.79
6.266,106.0,1.71
6.384,108.0,2.16
6.502,112.0,2.19
6.62,123.0,2.72
6.738,137.0,3.13
6.855,151.0,3.8
6.973,169.0,4.38
7.091,194.0,5.26
7.209,214.0,6.85
7.327,248.0,8.27
7.444,267.0,10.0
7.562,272.0,12.0
7.68,262.0,15.0
7.798,241.0,16.3
7.916,257.0,16.9
8.033,313.0,30.6
8.151,342.0,47.5
8.269,284.0,107.0
