0.08,24.0,1.18
0.2,36.0,1.64
0.32,40.7,2.14
0.44,53.1,2.53
0.56,66.2,3.18
0.68,89.2,3.71
0.8,118.0,4.9
0.92,142.0,5.63
1.04,173.0,8.18
1.16,241.0,10.4
1.28,282.0,13.9
1.4,314.0,15.6
1.52,434.0,22.2
1.64,516.0,31.2
1.76,654.0,38.5
1.88,894.0,54.5
2.0,1140.0,70.2
2.12,1540.0,86.8
2.24,1870.0,109.0
2.36,2390.0,143.0
2.48,3190.0,176.0
2.6,4350.0,276.0
2.72,5200.0,332.0
2.84,6850.0,427.0
2.96,7920.0,511.0
3.08,10400.0,665.0
3.2,11200.0,857.0
3.32,16000.0,1140.0
3.44,18500.0,1470.0
3.56,23300.0,1910.0
3.68,27100.0,2250.0
3.8,33400.0,3200.0
3.92,48000.0,4220.0
4.04,56000.0,6760.0
4.16,64500.0,8750.0
4.28,67900.0,10800.0
4.4,96500.0,17100.0
4.52,105000.0,23900.0
4.64,140000.0,33500.0
4.76,153000.0,46300.0
4.88,242000.0,71400.0
5.0,267000.0,100000.0
5.12,281000.0,126000.0
5.24,410000.0,223000.0
5.36,518000.0,288000.0
