0.14,11.7
0.38,19.4
0.62,12.8
0.86,17.8
1.1,49.3
1.34,73.5
1.58,77.6
1.82,114.0
2.06,287.0
2.3,408.0
2.54,472.0
2.78,481.0
3.02,763.0
3.26,1190.0
3.5,1320.0
3.74,1390.0
3.98,2210.0
4.22,3180.0
4.46,5940.0
4.7,4300.0
4.94,9160.0
5.18,11300.0
5.42,13900.0
5.66,44100.0
5.9,93100.0
