0.151,4.42,0.194
0.406,6.97,0.191
0.661,7.18,0.288
0.917,4.77,0.225
1.172,2.15,0.237
1.428,1.57,0.296
1.683,4.71,0.305
1.938,11.6,0.39
2.194,8.02,0.488
2.449,4.72,0.449
2.705,4.19,0.581
2.96,11.2,0.853
3.215,12.7,1.19
3.471,23.0,1.89
3.726,63.2,3.04
3.982,95.6,4.78
4.237,113.0,5.12
4.492,90.1,6.48
4.748,83.1,8.03
5.003,94.8,10.3
5.259,87.8,12.9
5.514,130.0,18.0
5.769,146.0,25.7
6.025,123.0,29.6
6.28,302.0,39.3
6.536,292.0,47.7
6.791,215.0,57.3
7.046,333.0,67.8
7.302,721.0,116.0
7.557,902.0,188.0
7.813,1200.0,259.0
8.068,1040.0,280.0
8.323,1020.0,458.0
8.579,1970.0,576.0
8.834,763.0,614.0
9.09,460.0,1120.0
9.345,317.0,1960.0
