0.037,3.26,0.474
0.157,3.65,0.583
0.277,3.97,0.654
0.397,4.69,0.838
0.517,4.67,1.08
0.637,5.35,1.26
0.757,7.19,1.73
0.877,10.5,2.0
0.997,12.2,2.16
1.117,21.7,2.75
1.237,34.6,3.49
1.357,51.1,4.02
1.477,66.8,5.16
1.597,83.1,5.97
1.717,91.0,8.51
1.837,111.0,9.43
1.957,130.0,12.1
2.077,160.0,14.2
2.197,201.0,16.7
2.317,307.0,20.6
2.437,384.0,25.5
2.557,518.0,33.7
2.677,655.0,43.0
2.797,809.0,58.9
2.917,847.0,73.5
3.037,1120.0,84.0
3.157,1410.0,111.0
3.277,1790.0,151.0
3.397,2290.0,205.0
3.517,3110.0,211.0
3.637,3660.0,263.0
3.757,4150.0,410.0
3.877,5750.0,541.0
3.997,6590.0,588.0
4.117,8270.0,840.0
4.237,9580.0,993.0
4.357,11400.0,1190.0
4.477,14400.0,1600.0
4.597,17300.0,1910.0
4.717,23600.0,2660.0
4.837,27700.0,2880.0
4.957,34500.0,4060.0
5.077,36600.0,4670.0
5.197,46700.0,5490.0
5.317,50900.0,7440.0
5.437,75100.0,10800.0
5.557,84000.0,14900.0
5.677,98400.0,16300.0
5.797,143000.0,24200.0
5.917,193000.0,36200.0
6.037,205000.0,40100.0
6.157,270000.0,51500.0
6.277,329000.0,77500.0
6.397,378000.0,109000.0
6.517,369000.0,167000.0
6.637,541000.0,244000.0
6.757,693000.0,298000.0
6.877,889000.0,479000.0
6.997,1610000.0,836000.0
7.117,3140000.0,1590000.0
7.237,4250000.0,2750000.0
7.357,20800000.0,14600000.0
7.477,8240000.0,6660000.0
