-0.822,0.0,0.0
-0.717,0.0,0.0
-0.613,0.0,0.0
-0.507,0.0,0.0
-0.403,0.0,0.0
-0.298,1.7,0.764
-0.192,2.39,0.602
-0.088,5.9,0.83
0.017,12.6,1.21
0.123,18.3,1.26
0.227,19.1,1.48
0.332,19.4,1.5
0.438,22.5,1.71
0.543,24.5,1.75
0.647,28.8,2.09
0.752,33.2,1.97
0.857,42.9,2.39
0.962,49.8,2.6
1.067,55.1,3.48
1.172,52.7,3.11
1.277,51.3,3.41
1.382,45.1,3.68
1.487,49.0,4.62
1.592,60.6,5.15
1.697,77.3,6.73
1.803,94.7,6.31
1.908,88.1,7.91
2.012,92.2,7.98
2.117,116.0,10.6
2.222,133.0,11.5
2.327,147.0,11.4
2.432,180.0,16.9
2.537,228.0,19.1
2.642,269.0,27.3
2.747,295.0,26.4
2.852,334.0,29.2
2.957,369.0,38.6
3.062,434.0,42.8
3.167,506.0,51.7
3.272,529.0,56.5
3.377,497.0,59.9
3.482,538.0,53.0
3.587,710.0,90.8
3.692,767.0,96.0
3.797,922.0,128.0
3.902,971.0,144.0
4.007,1030.0,132.0
4.113,993.0,157.0
4.217,1090.0,177.0
4.323,1320.0,228.0
4.427,1400.0,263.0
4.533,1350.0,266.0
4.637,1320.0,300.0
4.743,1780.0,406.0
4.847,1810.0,494.0
4.952,2130.0,557.0
5.057,2450.0,636.0
5.162,2950.0,740.0
5.267,4290.0,941.0
5.372,4160.0,1350.0
5.477,6010.0,1370.0
5.582,5110.0,1900.0
5.688,4260.0,2570.0
