0.107,0.542,0.0561
0.228,0.877,0.0664
0.35,1.72,0.103
0.471,2.79,0.168
0.592,3.0,0.176
0.714,1.77,0.139
0.835,1.39,0.173
0.957,2.3,0.197
1.078,4.62,0.3
1.199,7.42,0.351
1.321,8.52,0.428
1.442,8.0,0.431
1.564,9.56,0.57
1.685,10.1,0.688
1.806,9.58,0.654
1.928,13.2,0.825
2.049,20.6,0.962
2.171,25.6,1.39
2.292,34.9,1.58
2.413,48.8,1.95
2.535,53.4,2.17
2.656,72.8,3.02
2.778,92.7,3.76
2.899,122.0,5.48
3.02,147.0,6.12
3.142,176.0,8.55
3.263,223.0,9.6
3.385,279.0,12.6
3.506,331.0,15.3
3.627,394.0,20.8
3.749,440.0,26.9
3.87,581.0,33.9
3.992,638.0,46.1
4.113,742.0,53.1
4.234,924.0,66.3
4.356,1080.0,90.9
4.477,1350.0,95.8
4.599,1680.0,129.0
4.72,2080.0,167.0
4.841,2560.0,212.0
4.963,2360.0,212.0
5.084,2740.0,326.0
5.206,3640.0,415.0
5.327,4260.0,497.0
5.448,5390.0,672.0
5.57,5840.0,816.0
5.691,6620.0,1040.0
5.813,7590.0,1240.0
5.934,8760.0,1500.0
6.055,10500.0,2070.0
6.177,13700.0,2550.0
6.298,15500.0,3140.0
6.42,17200.0,3930.0
6.541,19100.0,5060.0
6.662,20200.0,5930.0
6.784,25000.0,8130.0
6.905,29900.0,9320.0
7.027,40900.0,13400.0
7.148,37900.0,14000.0
7.269,47100.0,20800.0
7.391,63200.0,27800.0
