0.05,28.9,7.31
0.15,38.3,8.7
0.25,64.9,10.4
0.35,65.2,12.1
0.45,49.6,16.2
0.55,60.3,16.4
0.65,92.2,21.8
0.75,129.0,24.4
0.85,174.0,34.5
0.95,215.0,34.7
1.05,293.0,48.2
1.15,405.0,52.6
1.25,435.0,71.4
1.35,597.0,71.1
1.45,798.0,97.9
1.55,1090.0,127.0
1.65,1570.0,171.0
1.75,1860.0,204.0
1.85,2670.0,262.0
1.95,3570.0,274.0
2.05,4500.0,418.0
2.15,5690.0,449.0
2.25,6720.0,563.0
2.35,8320.0,726.0
2.45,10100.0,915.0
2.55,12900.0,1150.0
2.65,15800.0,1460.0
2.75,20000.0,1740.0
2.85,25800.0,2420.0
2.95,34200.0,2930.0
3.05,39200.0,3590.0
3.15,48100.0,4520.0
3.25,63200.0,6790.0
3.35,71800.0,7510.0
3.45,92000.0,9690.0
3.55,112000.0,13600.0
3.65,135000.0,17500.0
3.75,164000.0,21000.0
3.85,182000.0,25700.0
3.95,221000.0,39900.0
4.05,339000.0,60100.0
4.15,507000.0,86500.0
4.25,481000.0,117000.0
4.35,461000.0,169000.0
4.45,924000.0,283000.0
4.55,938000.0,347000.0
4.65,1760000.0,684000.0
4.75,2010000.0,1240000.0
