-0.945,0.0,0.0
-0.822,0.0,0.0
-0.699,0.0,0.0
-0.576,0.0,0.0
-0.453,0.0,0.0
-0.331,0.0,0.0
-0.208,3.5,0.367
-0.085,7.11,0.654
0.038,12.7,1.05
0.161,20.8,1.43
0.284,48.0,2.7
0.406,78.8,2.99
0.529,104.0,4.62
0.652,135.0,5.05
0.775,173.0,5.46
0.898,209.0,7.68
1.021,248.0,9.86
1.144,343.0,13.9
1.266,484.0,17.8
1.389,773.0,27.0
1.512,1070.0,33.8
1.635,1450.0,55.2
1.758,2170.0,95.4
1.881,2730.0,133.0
2.004,3490.0,190.0
2.126,4430.0,306.0
2.249,6280.0,438.0
2.372,8590.0,686.0
2.495,13000.0,1060.0
2.618,17800.0,1450.0
2.741,24400.0,2190.0
2.864,37600.0,3900.0
2.986,51100.0,5810.0
3.109,65300.0,9140.0
3.232,68600.0,12100.0
3.355,109000.0,27000.0
3.478,253000.0,81700.0
