0.001,13.0,0.347
0.129,25.6,0.504
0.257,49.9,0.692
0.385,70.2,0.891
0.513,83.9,1.15
0.641,103.0,1.59
0.769,128.0,2.0
0.897,152.0,2.55
1.025,182.0,2.83
1.153,223.0,4.14
1.281,281.0,5.31
1.409,360.0,6.86
1.537,459.0,8.91
1.665,582.0,11.7
1.793,740.0,14.0
1.921,907.0,15.7
2.049,1120.0,20.1
2.177,1360.0,23.0
2.305,1650.0,30.6
2.433,2050.0,41.1
2.561,2490.0,44.9
2.689,3020.0,68.1
2.817,3700.0,84.2
2.945,4500.0,107.0
3.073,5550.0,141.0
3.201,6780.0,140.0
3.329,8360.0,214.0
3.457,10100.0,231.0
3.585,12100.0,317.0
3.713,14800.0,333.0
3.841,18000.0,485.0
3.969,20900.0,595.0
4.097,25900.0,835.0
4.225,31500.0,1010.0
4.353,37600.0,1370.0
4.481,46200.0,1800.0
4.609,54900.0,2440.0
4.737,61100.0,3020.0
4.865,73900.0,4100.0
4.993,85500.0,5690.0
5.121,115000.0,8740.0
5.249,137000.0,14500.0
5.377,169000.0,24800.0
5.505,203000.0,42900.0
