-0.864,0.0,0.0
-0.744,0.0,0.0
-0.624,0.0,0.0
-0.504,0.0,0.0
-0.384,0.0217,0.00126
-0.264,0.0491,0.00803
-0.144,0.451,0.0158
-0.024,1.11,0.0281
0.096,0.799,0.0217
0.216,0.269,0.0116
0.336,0.198,0.00966
0.456,0.236,0.0132
0.576,0.253,0.0241
0.696,0.658,0.0357
0.816,2.89,0.0573
0.936,4.89,0.0798
1.056,2.69,0.0609
1.176,0.963,0.0512
1.296,2.54,0.0749
1.416,6.62,0.105
1.536,7.32,0.12
1.656,4.04,0.104
1.776,4.81,0.124
1.896,7.1,0.141
2.016,7.53,0.154
2.136,8.23,0.225
2.256,12.5,0.27
2.376,19.5,0.297
2.496,15.3,0.34
2.616,9.51,0.359
2.736,17.8,0.491
2.856,29.7,0.6
2.976,32.0,0.754
3.096,36.2,0.971
3.216,48.7,1.18
3.336,57.7,1.52
3.456,58.7,1.78
3.576,62.1,1.75
3.696,70.7,2.32
3.816,72.5,2.47
3.936,90.5,3.26
4.056,103.0,3.35
4.176,110.0,3.97
4.296,117.0,4.95
4.416,145.0,5.84
4.536,180.0,7.74
4.656,209.0,9.44
4.776,225.0,11.1
4.896,228.0,11.8
5.016,286.0,13.9
5.136,324.0,17.5
5.256,371.0,21.6
5.376,447.0,25.7
5.496,487.0,26.5
5.616,498.0,29.3
5.736,648.0,39.5
5.856,731.0,46.4
5.976,756.0,53.6
6.096,873.0,64.5
6.216,911.0,70.2
6.336,1100.0,93.6
6.456,1320.0,103.0
6.576,1540.0,142.0
6.696,1670.0,180.0
6.816,2100.0,216.0
6.936,2640.0,278.0
7.056,3000.0,478.0
