-0.875,0.0,0.0
-0.756,0.0,0.0
-0.637,0.0,0.0
-0.517,0.0,0.0
-0.398,0.124,0.0723
-0.279,0.219,0.0136
-0.159,0.698,0.0266
-0.04,1.54,0.0397
0.079,1.91,0.0546
0.199,3.39,0.0732
0.318,4.23,0.0863
0.437,3.29,0.101
0.557,3.57,0.103
0.676,6.63,0.149
0.795,8.91,0.202
0.915,10.6,0.24
1.034,14.4,0.302
1.153,18.7,0.405
1.273,20.4,0.441
1.392,18.8,0.505
1.511,28.4,0.58
1.631,45.2,0.948
1.75,56.3,1.15
1.869,71.2,1.61
1.989,105.0,2.21
2.108,148.0,3.2
2.227,184.0,4.28
2.347,240.0,5.52
2.466,324.0,6.58
2.585,427.0,9.67
2.705,556.0,11.0
2.824,722.0,16.0
2.943,900.0,18.5
3.063,1060.0,22.9
3.182,1370.0,29.9
3.301,1760.0,38.0
3.421,2250.0,47.0
3.54,2780.0,57.7
3.659,3440.0,93.2
3.779,4360.0,108.0
3.898,5640.0,124.0
4.017,7170.0,183.0
4.137,9060.0,237.0
4.256,11700.0,295.0
4.375,15600.0,425.0
4.495,20500.0,600.0
4.614,24500.0,693.0
4.733,29500.0,943.0
4.853,34700.0,1020.0
4.972,44300.0,1440.0
5.091,55700.0,1820.0
5.211,66400.0,2410.0
5.33,83000.0,3470.0
5.449,99700.0,3770.0
5.569,116000.0,4940.0
5.688,140000.0,6470.0
5.807,185000.0,9070.0
5.927,227000.0,14000.0
6.046,250000.0,16800.0
6.165,308000.0,23400.0
6.285,323000.0,44600.0
