0.094,3.3,0.113
0.231,4.53,0.142
0.367,3.69,0.114
0.504,2.19,0.0855
0.64,1.13,0.0691
0.777,0.55,0.0858
0.914,0.386,0.0611
1.05,0.479,0.122
1.187,1.96,0.118
1.323,7.54,0.252
1.46,17.4,0.428
1.597,28.6,0.672
1.733,36.6,0.783
1.87,40.3,1.09
2.006,42.8,1.09
2.143,40.4,1.21
2.28,38.4,1.34
2.416,47.8,1.6
2.553,63.9,2.15
2.689,84.1,2.88
2.826,114.0,3.2
2.963,134.0,4.14
3.099,155.0,4.55
3.236,178.0,6.34
3.372,213.0,7.06
3.509,260.0,8.72
3.645,283.0,13.4
3.782,321.0,14.2
3.919,386.0,17.2
4.055,497.0,25.2
4.192,599.0,25.7
4.329,735.0,34.1
4.465,822.0,54.5
4.602,890.0,61.2
4.738,1140.0,70.2
4.875,1190.0,98.5
5.012,1450.0,122.0
5.148,1870.0,161.0
5.285,2340.0,186.0
5.421,2800.0,270.0
5.558,3160.0,294.0
5.695,3770.0,367.0
5.831,5170.0,510.0
5.968,6270.0,600.0
6.104,7070.0,770.0
6.241,7500.0,937.0
6.378,9120.0,1430.0
6.514,11100.0,1590.0
6.651,12700.0,2170.0
6.787,15200.0,3580.0
6.924,19400.0,7140.0
