0.154,0.121
0.394,0.186
0.634,0.267
0.874,0.413
1.114,0.546
1.354,0.726
1.594,1.02
1.834,1.4
2.074,2.22
2.314,2.75
2.554,4.57
2.794,6.26
3.034,8.99
3.274,12.1
3.514,18.7
3.754,30.2
3.994,35.6
4.234,51.1
4.474,67.5
4.714,99.6
4.954,138.0
5.194,219.0
5.434,271.0
5.674,479.0
5.914,612.0
6.154,1010.0
6.394,1560.0
6.634,2320.0
6.874,3960.0
7.114,5000.0
7.354,10000.0
7.594,24900.0
