0.03,5.9,0.454
0.15,7.87,0.562
0.27,6.19,0.62
0.39,4.78,0.81
0.51,3.92,1.02
0.63,5.55,1.07
0.75,5.22,1.37
0.87,11.5,1.62
0.99,19.1,1.91
1.11,27.3,2.11
1.23,28.7,3.22
1.35,31.4,3.54
1.47,22.3,3.47
1.59,30.2,4.97
1.71,43.7,6.06
1.83,61.9,6.53
1.95,93.3,9.86
2.07,119.0,11.2
2.19,165.0,14.5
2.31,178.0,18.0
2.43,204.0,22.5
2.55,218.0,31.0
2.67,294.0,36.6
2.79,317.0,43.9
2.91,435.0,56.8
3.03,452.0,74.6
3.15,554.0,83.2
3.27,662.0,109.0
3.39,782.0,148.0
3.51,956.0,176.0
3.63,1010.0,208.0
3.75,1590.0,276.0
3.87,1900.0,376.0
3.99,1730.0,470.0
4.11,2460.0,673.0
4.23,2790.0,947.0
4.35,3070.0,1100.0
4.47,2780.0,1740.0
4.59,3590.0,2240.0
4.71,4050.0,4300.0
4.83,10300.0,7660.0
